训练开始时间: 2025_03_10_09_53_26
--------------------------------------------------
开始训练 - 保存路径: /data/projects/my_stego/results/atwbwbrhrctqdkrk-snow-6c7f6b9696-7bgqc_2025_03_10_09_53_26
------------------开始训练------------------
Epoch [1/100], Train - HLoss: 0.0303, RLoss: 0.0314, Sectet PSNR: 16.18dB, Val - Cover PSNR: 23.17dB, Secret PSNR: 15.54dB, Time: 22.79s
Epoch [77/100], Train - HLoss: 0.0010, RLoss: 0.0022, Sectet PSNR: 27.15dB, Val - Cover PSNR: 28.46dB, Secret PSNR: 24.03dB, Time: 2000.83s
Epoch [78/100], Train - HLoss: 0.0011, RLoss: 0.0022, Sectet PSNR: 27.55dB, Val - Cover PSNR: 30.62dB, Secret PSNR: 28.56dB, Time: 2026.63s
Epoch [79/100], Train - HLoss: 0.0010, RLoss: 0.0020, Sectet PSNR: 27.86dB, Val - Cover PSNR: 30.53dB, Secret PSNR: 28.09dB, Time: 2051.99s
Epoch [80/100], Train - HLoss: 0.0010, RLoss: 0.0018, Sectet PSNR: 28.13dB, Val - Cover PSNR: 30.60dB, Secret PSNR: 27.49dB, Time: 2077.50s
Epoch [81/100], Train - HLoss: 0.0009, RLoss: 0.0016, Sectet PSNR: 28.73dB, Val - Cover PSNR: 29.48dB, Secret PSNR: 23.37dB, Time: 2102.85s
保存最佳模型 - Val total PSNR: 52.84dB
Epoch [82/100], Train - HLoss: 0.0012, RLoss: 0.0022, Sectet PSNR: 27.55dB, Val - Cover PSNR: 30.54dB, Secret PSNR: 28.65dB, Time: 2129.19s
Epoch [83/100], Train - HLoss: 0.0009, RLoss: 0.0016, Sectet PSNR: 28.73dB, Val - Cover PSNR: 29.59dB, Secret PSNR: 28.42dB, Time: 2154.98s
Epoch [84/100], Train - HLoss: 0.0009, RLoss: 0.0014, Sectet PSNR: 29.22dB, Val - Cover PSNR: 31.15dB, Secret PSNR: 29.97dB, Time: 2180.71s
Epoch [85/100], Train - HLoss: 0.0009, RLoss: 0.0015, Sectet PSNR: 29.01dB, Val - Cover PSNR: 30.97dB, Secret PSNR: 29.89dB, Time: 2206.62s
Epoch [86/100], Train - HLoss: 0.0012, RLoss: 0.0022, Sectet PSNR: 27.72dB, Val - Cover PSNR: 30.28dB, Secret PSNR: 28.88dB, Time: 2232.13s
Epoch [87/100], Train - HLoss: 0.0010, RLoss: 0.0015, Sectet PSNR: 29.27dB, Val - Cover PSNR: 30.54dB, Secret PSNR: 29.03dB, Time: 2257.66s
Epoch [88/100], Train - HLoss: 0.0011, RLoss: 0.0023, Sectet PSNR: 27.77dB, Val - Cover PSNR: 28.95dB, Secret PSNR: 29.04dB, Time: 2283.63s
Epoch [89/100], Train - HLoss: 0.0010, RLoss: 0.0013, Sectet PSNR: 29.37dB, Val - Cover PSNR: 30.48dB, Secret PSNR: 27.14dB, Time: 2309.61s
Epoch [90/100], Train - HLoss: 0.0013, RLoss: 0.0028, Sectet PSNR: 26.78dB, Val - Cover PSNR: 30.28dB, Secret PSNR: 30.25dB, Time: 2335.79s
Epoch [91/100], Train - HLoss: 0.0008, RLoss: 0.0012, Sectet PSNR: 29.96dB, Val - Cover PSNR: 30.68dB, Secret PSNR: 28.01dB, Time: 2361.50s
保存最佳模型 - Val total PSNR: 58.68dB
Epoch [92/100], Train - HLoss: 0.0010, RLoss: 0.0014, Sectet PSNR: 29.52dB, Val - Cover PSNR: 31.39dB, Secret PSNR: 29.90dB, Time: 2388.14s
Epoch [93/100], Train - HLoss: 0.0010, RLoss: 0.0021, Sectet PSNR: 27.90dB, Val - Cover PSNR: 26.64dB, Secret PSNR: 23.91dB, Time: 2414.07s
Epoch [94/100], Train - HLoss: 0.0010, RLoss: 0.0013, Sectet PSNR: 29.84dB, Val - Cover PSNR: 31.14dB, Secret PSNR: 28.18dB, Time: 2439.49s
Epoch [95/100], Train - HLoss: 0.0009, RLoss: 0.0014, Sectet PSNR: 29.45dB, Val - Cover PSNR: 30.96dB, Secret PSNR: 29.86dB, Time: 2464.99s
Epoch [96/100], Train - HLoss: 0.0008, RLoss: 0.0015, Sectet PSNR: 28.85dB, Val - Cover PSNR: 31.07dB, Secret PSNR: 28.07dB, Time: 2490.52s
Epoch [97/100], Train - HLoss: 0.0008, RLoss: 0.0013, Sectet PSNR: 29.51dB, Val - Cover PSNR: 30.90dB, Secret PSNR: 28.89dB, Time: 2516.91s
Epoch [98/100], Train - HLoss: 0.0008, RLoss: 0.0013, Sectet PSNR: 29.59dB, Val - Cover PSNR: 30.80dB, Secret PSNR: 25.75dB, Time: 2542.66s
Epoch [99/100], Train - HLoss: 0.0009, RLoss: 0.0015, Sectet PSNR: 29.19dB, Val - Cover PSNR: 31.23dB, Secret PSNR: 28.72dB, Time: 2568.41s
Epoch [100/100], Train - HLoss: 0.0010, RLoss: 0.0018, Sectet PSNR: 28.21dB, Val - Cover PSNR: 30.81dB, Secret PSNR: 29.87dB, Time: 2594.24s
